wt_soft,wt_hard,wt_uni_soft,wt_uni_hard,wqn
0.052918831545946024,0.05259383211113056,0.28506869103146454,0.0794177768343761,0.07862727237523354
0.14111251937596614,0.1420085143543542,0.9185867278015847,0.775144864914937,0.19639984702814745
0.08507671180971504,0.08598220379728469,0.7295466664465846,0.2869189970962729,0.14512707098503963
0.2970260849910439,0.2932201824049477,0.9826343270947276,0.974859182608885,0.35170011025361275
0.05410184097781964,0.05456726328724094,0.5008792974374705,0.1870047703588418,0.06240448988183908
0.14756822835085798,0.1468248243057128,0.6982896360187923,0.37587471814466716,0.4879642435455995
0.05755228741616138,0.058206325162963375,0.5248139069625283,0.24117178333630448,0.09750129303126848
0.0384334191778004,0.03990476418474936,0.32529472808626275,0.0675419783064111,0.11410908108978733
0.04390248018175397,0.044745731401744815,0.33283108436551867,0.11961589690924729,0.3820161023261444
0.0759130768618043,0.0795198762281087,0.5348699389642239,0.24610193427515514,0.08657189102024324
0.027944247675409303,0.02806922949421388,0.2003789670392335,0.04461498381921339,0.32325821810169436
0.10892704215578511,0.11180920858473585,0.7383002844977458,0.5071079542183047,0.13107935471629029
0.08615430677161835,0.08478697734547598,0.6829462555851338,0.3509156982210472,0.12224525579083598
0.07288507435877879,0.073038540941135,0.5622446063370505,0.2702851716863241,0.2632196871999646
0.04247522285280476,0.04258729354688961,0.3335853871821374,0.08275961347894911,0.2157281218002473
0.08503878250916153,0.08603781410544437,0.5466882608228321,0.2404537215623249,0.09914466360432087
0.10886418424452109,0.11190142367696208,0.7300578129063512,0.5487115137891233,0.15662615840130514
0.07256039155317653,0.07338275191018181,0.6169373929711597,0.23426748626017638,0.13328956792356622
0.08073849022745175,0.08204200247411113,0.5776815772349042,0.31189330063501736,0.11058346254403537
0.06523679548660798,0.06479901502649106,0.5011649621002034,0.22319154789273757,0.36913240377744944
0.04951166690624102,0.04892713347137704,0.3867760777681468,0.14450583787190277,0.11908483553387086
0.052293193932638586,0.050602517800530725,0.2775076716955112,0.08216218457317438,0.3153420929547292
0.06965210929891319,0.07005877324336747,0.6484670687518767,0.30704449506189924,0.1122917005087269
0.16770957987686252,0.15642002409184388,0.8918666329891117,0.7692538604327926,0.4574849678261671
0.05568936773656158,0.05646569967450719,0.3519686251626428,0.1047111485798001,0.3640066480196645
0.10799668207225349,0.11501289570678638,0.6859556757201477,0.4176177196366328,0.13773968904682854
0.07943568479701353,0.0806311872332066,0.632254767671069,0.29972548305836183,0.11217524300533353
0.1924733810343294,0.20546629690483534,0.9174828573357369,0.7786991299041649,0.2788944638089804
0.050134381078620484,0.05146607969432363,0.32818577953635353,0.10405010680748844,0.7142479102242573
0.06946795471380864,0.07004434468459395,0.46756421579235813,0.26474782801484736,0.458584203861386
0.08520020090630914,0.09191313492351541,0.6787511594450962,0.3608480040172338,0.1034126527646209
0.1169240268726561,0.11815142557458301,0.8356263991243701,0.6264840639351303,0.13588564008630832
0.07777592689185378,0.07749830732916543,0.6336873234077506,0.27789835355459064,0.14790491714513318
0.05783134314626317,0.05604719711791025,0.3629046107517431,0.1319806067082251,0.5648488913939184
0.04355335531442685,0.045766339915924145,0.3591769813420283,0.10173844914539401,0.08762844429013222
0.02452649755674407,0.024500510750035693,0.14176526072261308,0.030825854318956663,0.43785594307099807
0.0379204664155458,0.03817512805125849,0.3081467567852166,0.05823365946372993,0.2479460921160916
0.07982534898587362,0.08018576653526945,0.534751263503505,0.20060498549325442,0.12925244339033906
0.11276995245381004,0.11597984293295867,0.8148735281819661,0.5999405671326494,0.1561698689962237
0.06879214712266406,0.06985390009826976,0.48921602099387484,0.2611059664320706,0.17274959422254826
0.1158488994939479,0.11748137108649825,0.7947456779077012,0.5403958744707245,0.5094246660119419
0.08088115959060789,0.08842235405459312,0.6248452654168019,0.218605645594211,0.10115191137095893
0.04223736573658384,0.04084008910247119,0.37693150779615264,0.11165468028076202,0.058058043265003405
0.0890342238561448,0.08898171281432875,0.5237504925779395,0.27336231707329045,0.1105837905256089
0.11978217484874935,0.12315152751838625,0.8237257175939677,0.6017076448086551,0.224386532529035
0.15338521306295017,0.15558138246948502,0.901336189181651,0.7393542451671199,0.2718790918699967
0.04509632913055985,0.04369786956764224,0.42180345955958237,0.12879618781656255,0.0882325436849023
0.05331628394374229,0.0555657253937591,0.517514946903859,0.19793645042486616,0.10273804753318168
0.06321199114694409,0.06679600270742797,0.4506066451689693,0.2517920312357802,0.12111472995424838
0.043593012699769805,0.04401022668432813,0.3856748696491301,0.0950458237212398,0.16425692908616804
0.05509119439480997,0.054666207175124736,0.4122003127787956,0.12363245094783597,0.2666947933233348
0.05766209840790878,0.058995581111144904,0.4504477724529527,0.1877369238404943,0.15231813870495473
0.03318840604599879,0.032853502413093295,0.28618071661072747,0.05804753281172576,0.05123181792556205
0.08733624536171924,0.0884131366261413,0.5360421674109604,0.18846972985471508,0.318119990625765
0.08075446645896577,0.08181742415007455,0.5714703311278456,0.27369743253361095,0.31971896187527593
0.04880795305736022,0.04961115578573693,0.40379584331706236,0.1502417583824155,0.4391171300696261
0.07142327997823789,0.06983554685875462,0.5623495461039072,0.294765314945931,0.10024547453084358
0.06773852675086228,0.06858706343481227,0.5806792974513957,0.22846281078665598,0.10593572131267746
0.09596673883806463,0.09819072366007357,0.7325768308089354,0.49354317292917566,0.11957032464097433
0.04160557235076661,0.040859948209853864,0.3255199386989415,0.09668848381885767,0.06776032513132454
0.04011315379038555,0.041098314344502784,0.29171221731393115,0.059925776950292595,0.38857259382690645
0.031087682296182577,0.03006835063886157,0.25314852355457235,0.06872789612973394,0.36510855045797413
0.07103899204918777,0.06474679533820922,0.6033130312130527,0.2548557502045446,0.15785277347544074
0.021575328860830835,0.021480765223989978,0.18247782821313613,0.044855861366118695,0.1717378209865227
0.2151508980614295,0.2364900517733484,0.9660289589304409,0.9217127657535499,0.2516866033733387
0.2607865280236424,0.26484214094112307,0.9324418755114128,0.9146658154565191,0.41369127249955334
0.08084408008701842,0.0770289292087527,0.6914003056271418,0.3057100229418038,0.1686895940246107
0.03143441445889852,0.03159017550401879,0.27131048739442387,0.06949617498295564,0.3847845289845424
0.03799878856900525,0.037978071345988726,0.30727210719669,0.09900191263456347,0.45995141192999256
0.03066214058469518,0.032030705623510354,0.25146753596593224,0.04901433527411078,0.052742385449098324
0.18107986626610617,0.18581496580923815,0.8670164008060367,0.8044199235898098,0.21513871884128216
0.05026519096080045,0.049574608504740325,0.20767287292685668,0.07057669307169574,0.20633906617280473
0.049818900566896765,0.05007889967793537,0.43936523438453906,0.13060792781776123,0.06967771098611149
0.14065111152557844,0.14896834241929185,0.870695074870775,0.6699820140447409,0.272763744531251
0.08089263311102912,0.08339518855042358,0.5648517522361372,0.26494530328391863,0.13486405295810824
0.050571307320427354,0.05182700569522783,0.5053783552082035,0.22153194131972836,0.10376732561246667
0.1410962576193352,0.1537426503666065,0.8854805418233412,0.7061576601991872,0.268376002672384
0.03465481752968827,0.03464079061505698,0.28339459443304926,0.08250171349927662,0.10376255954405776
0.04825203102814164,0.04792663935618111,0.5664459613380832,0.15653170649009293,0.07149429397617084
0.04484222877586556,0.042206161670214896,0.4269008948832512,0.14449601680458757,0.07225595616055216
0.11513347876854009,0.11533926727142593,0.7954862939653485,0.5881568979398205,0.2253448194251077
0.041229667247027355,0.04157155953980764,0.39857530049227813,0.09380693451830444,0.35634246301253275
0.248248415681546,0.23612003387973526,0.949899609897132,0.879080497471613,0.31122602840872343
0.11446414628201391,0.11424862149867462,0.802179540797755,0.5389360592973258,0.22385166326881573
0.04511963290593901,0.04456437105739345,0.23500872144333654,0.0669202124962454,0.1018814381284565
0.051624470803956886,0.0526121365932855,0.40810783560268454,0.17219815700451727,0.12448725693808024
0.03840850261043516,0.039542073919467985,0.3280468709189814,0.08600938328484087,0.7607965920309206
0.12463831791211023,0.12103668085848153,0.8139600201812156,0.4586337542416744,0.19218017273810287
0.11222829555727441,0.11053161647571558,0.7915947732174627,0.4968500838745313,0.1414684875998385
0.08356293341110756,0.08200813079588137,0.6291942196721131,0.3652729283647841,0.12188055658017242
0.061318796911700155,0.06321814550105233,0.430877182934196,0.2217934999016894,0.1475927803357833
0.12024549367590785,0.11880681022180832,0.6942295316643157,0.4459422416827151,0.13806242578554925
0.028162703508339063,0.027677573331797198,0.191850202437439,0.05153154560315938,0.25309457785935363
0.09358100353100214,0.09855739402317312,0.7819829885145342,0.5203817951637391,0.11214051115381779
0.035120895956671304,0.03433227571597269,0.24035317690461047,0.06130795526059326,0.07627598823538576
0.07639084632243896,0.08589857368218082,0.6258732098608197,0.29963852390675266,0.09154127580778157
0.05097363444983068,0.05089264305569331,0.43707199642259603,0.17508494312771175,0.2570707139887505
0.06051800864661337,0.05727211384596596,0.4179586408621506,0.12319368332368713,0.0699787971850971
0.04371802650555556,0.04407907795547632,0.3235450460732759,0.08965439702417267,0.26945518737654256
0.08451894143899655,0.08319623786984896,0.607998751178752,0.3149059948531559,0.10278347753610556
0.05754868251477394,0.05806592223616387,0.3828251932919923,0.12151041832743317,0.09486597035476896
0.07059176385446267,0.07114118685791994,0.5348692352354925,0.25328191983342385,0.07319365149558284
0.14125405985944328,0.1516905717480942,0.851042434067193,0.7326762569180286,0.20308431053903764
0.04154912650276905,0.0399856416852072,0.2899530576922194,0.0845351068646393,0.13358633237509454
0.10723991059015134,0.10917135514041482,0.7513115029942842,0.4585472446037647,0.31678255823365814
0.054669703423315015,0.054033899536942306,0.27504474628859044,0.0971015472749749,0.4443228830694
0.058890047797773695,0.060441168474042795,0.44513328019324105,0.15872004858923838,0.06314837405175017
0.04135705794995548,0.04009864991993047,0.34316862962399275,0.08538996036184548,0.384351438000131
0.07729953779766001,0.08001051054616043,0.6822862465615792,0.3436390614452777,0.1546013907627499
0.10099632364044485,0.10257677380568635,0.767302431501464,0.4531434386441035,0.1767461310608738
0.12101437752613534,0.12671626223536062,0.8728066803963458,0.585849497937983,0.16368418944397206
0.04639551948485422,0.04660785229437987,0.23297187741329486,0.07647800178867997,0.12519134438176607
0.1592597126696422,0.14802317190573805,0.8784254682742114,0.6851197289543437,0.27801746100097197
0.022025717188220578,0.02194014496677782,0.13828445397580527,0.033190734700014615,0.1069482032409064
0.04870203378364234,0.04853268483523815,0.22193630677562032,0.07336618064142457,0.27020052366431685
0.04832855338148866,0.04800947257786195,0.44682515773835374,0.16918549975818417,0.21222188825498187
0.0743309673860866,0.07643552008725366,0.4747759076854949,0.1874073388442709,0.7361057752447627
0.03699336117119473,0.03671110905802765,0.33099105472339013,0.06379940532985301,0.43851417020991984
0.06044051110983434,0.061317228303799994,0.5600692392230808,0.2835501059832404,0.20816905786085776
0.08153383044762669,0.08373710645556873,0.6326922425120085,0.2800317132114022,0.3407420800434005
0.02909631411695488,0.02861169137833345,0.14281298914318163,0.03645947964037055,0.4474428934920448
0.11459691338624466,0.12104352170460102,0.8257568196351353,0.618466991061007,0.1366438823145427
0.14763858146177056,0.14963266836303074,0.9072236724897801,0.7368277519110883,0.43807108275845946
0.044549461536890086,0.045899864831838215,0.36419789797805413,0.11065615979766401,0.2752914500652181
0.18225588697159945,0.18657662956330032,0.9203853700726405,0.81518627337462,0.25032796211677105
0.06973230494016568,0.0708985525967389,0.5753162037131512,0.2504442673873748,0.5710270316387565
0.05844485739922656,0.05855264758250089,0.5864076666440636,0.2170767336718592,0.11996157629643563
0.17447683913300507,0.17642152967941882,0.896023089563534,0.8898624266139022,0.22956967785215102
0.16877862579284952,0.1795507736019358,0.8833618345449243,0.6765124331866283,0.23069217905506795
0.06712147549916347,0.06698307263078353,0.5616200661995641,0.2696504269235379,0.2912760021791353
0.11950973878031523,0.12110711072300931,0.7364362878459971,0.41763799881176145,0.15103467406653928
0.04367560737973637,0.04277734518900451,0.35065079441953906,0.10727608703151338,0.17806307038831923
0.0637116205176576,0.06277062321734302,0.30757070718840485,0.12066098327348372,0.0728480386847509
0.10782222882371677,0.10886014747312807,0.7702567115689388,0.4971127719592734,0.16873018706168533
0.15440142424140998,0.15784992900072498,0.8847421165325362,0.7694794770843509,0.18533363008414747
0.040777498347505346,0.040737876144057064,0.309407143432033,0.0992796013108324,0.08621824027270998
0.027408059540083064,0.027303398251807325,0.11897277196944919,0.032777229818658736,0.2805633197410811
0.07894041826300839,0.08167942305149867,0.6929780864390673,0.29001530872511755,0.3516756538685063
0.03957461360820351,0.04196766665548712,0.33177667879239037,0.10297755802284456,0.08758821456471241
0.04125368780349346,0.041370490954517995,0.3172209704381662,0.09041367208322722,0.12313708540391342
0.04543898088978925,0.04496788126271297,0.16446876964855467,0.06078229818132888,0.05405733245004426
0.07803423160530991,0.08294633936875916,0.597783089287181,0.29036944016476357,0.09086759744825054
0.0698214551608264,0.07069540081103504,0.4758160119267175,0.2222518297060238,0.08292551479630307
0.055700481777294045,0.05695310364038898,0.5103905265414782,0.1742024324653058,0.649363004245515
0.03605114020601807,0.03753111065328481,0.17415559652009424,0.05765524284395608,0.2863333594084153
0.09966561394424622,0.1072899698085215,0.7132107354821656,0.4767218904162371,0.1357542751374866
0.08423608273484827,0.08374671355288249,0.6266371444114327,0.28507166581325893,0.12713009764454986
0.04332634813456679,0.04424891496681413,0.3397391998326325,0.09177206816945148,0.2084196980974901
0.05387171021625368,0.053980901240904225,0.45375019040955966,0.14834043216342294,0.16534812149881892
0.04659006065063,0.04644061710252123,0.36710561056948565,0.13171227036586686,0.07294364527919
0.0773427802055382,0.07240403875633523,0.5490788860908826,0.23762631131055956,0.1519929808834384
0.03391167125244189,0.0340411140085687,0.2521061827306171,0.059493002254401905,0.049788293256835404
0.08126656257286977,0.09398646746170183,0.5861517258963314,0.32315018789869143,0.09331143189251052
0.04881267192017833,0.049230947187689944,0.4307736189119355,0.15245892169165903,0.39712083989431085
0.08515411367743221,0.0844587966941786,0.6512892916214398,0.34327862989381813,0.5347724280488831
0.10747390169255962,0.11293024248851476,0.7390844179897575,0.39026167224810077,0.3987742614114989
0.070723266535848,0.07097948728894805,0.6997268509919812,0.2558776399783175,0.12485415254640475
0.053687940708155545,0.052807358788795285,0.3771412868443091,0.11723630000786639,0.07088691886103539
0.06444838774413797,0.06405477721543014,0.5411731800542081,0.18366844860264195,0.0779839755698896
0.051673257291308956,0.053248148609082,0.38694767156567966,0.11244457015441574,0.06504971140116432
0.07813335464389574,0.08242776839584783,0.5953893726808385,0.2966383301156893,0.2463904033815912
0.08284913517152459,0.0809390785175864,0.5086644279444171,0.28381050272955305,0.8329116013153436
0.15194559335546934,0.1787970522341701,0.859447161104818,0.6905385061466679,0.2043417183810691
0.07184860711135896,0.07346367519221139,0.5624811252832831,0.27354317740095824,0.09914851547284859
0.08363473472131529,0.08335719954464775,0.5778009151323973,0.26475426233195665,0.1317005017357066
0.0688665594930054,0.06218922702202402,0.5288835840367525,0.17496943055639896,0.21624419120963947
0.11434757862205629,0.11997100214403851,0.813707315378123,0.4940714948316185,0.18386469898999394
0.11301859903201555,0.11389230942367808,0.797290211145659,0.5904939566947749,0.23228829558512398
0.08588781038470875,0.08569835017782039,0.7178190108264327,0.4524705102387019,0.12477586552325311
0.1292638324477828,0.13074946413979036,0.83620671658596,0.5448926553180132,0.16583248874758644
0.06891419871670412,0.06822557769010862,0.57007663801975,0.22360567841196424,0.14545671287043993
0.030846734791582536,0.030587135343025346,0.2508021705861354,0.06730422883200372,0.041997914864002006
0.0936954450325931,0.09239786117726997,0.6291587726126562,0.3258696288214282,0.21505612905709276
0.0648728684858083,0.06909160177061083,0.5479228080644889,0.24936934654719853,0.0892911228566735
0.033847157075861924,0.03333033863786918,0.28487616302988306,0.05825453232646871,0.07531394758014309
0.08459635500698165,0.08587159597050244,0.6360656664553025,0.33718945442289944,0.14490489211198807
0.059726598277996756,0.05969656120274476,0.447485148765092,0.16189495865745412,0.09472373161901017
0.06340053173241987,0.06365614633851717,0.4789497245963581,0.1731664950139561,0.10452569987260633
0.05749570559708976,0.056620104395652605,0.5173955277666317,0.16088924164618673,0.12476524687137942
0.06123464440210127,0.06690202326034071,0.4421603087552471,0.17568146966368087,0.09995561099418837
0.08991836142071916,0.09320075982024019,0.6934959454936889,0.38303865970615153,0.6596348200306995
0.1484289224886611,0.15258000570555696,0.8913043983000458,0.6915803911566265,0.23068281623530237
0.07606966624448384,0.07535183820412547,0.5487929565492201,0.25603714311752745,0.08913353422021339
0.022125841713464236,0.02197380273318116,0.10878751297648123,0.030942123618140853,0.17230531409258656
0.06885212202059711,0.07146059635766246,0.5821371141636217,0.27775958458137806,0.1358433158722538
0.15454166389170718,0.14625247713094636,0.897797055678916,0.7718866051465504,0.21757384021179554
0.024030213652422645,0.023915950370451418,0.12773542075010896,0.02583145226773318,0.06940980577321931
0.031636337051864506,0.030410299822201704,0.20941632298093255,0.05602469878172098,0.5723656007115465
0.12827746422808708,0.13828686220226402,0.8496821536919817,0.5284410906252142,0.24078279039257486
0.13130152918373733,0.1372243032355438,0.8368131774201994,0.6524418371560546,0.3933292537120338
0.13487528692470688,0.13791600712558116,0.7357294033558768,0.43695236291959944,0.1501489884838288
0.06157244475759594,0.06292840381248539,0.5111970037217262,0.18357465044008622,0.3387212442688644
0.10213320596778014,0.10256301197512194,0.6599601310967799,0.3863696017441671,0.17521826532374402
0.059730153243168,0.060160402357936994,0.3352043460750171,0.13877042109308013,0.0999158817445864
0.06758853549321558,0.06740851459432602,0.42315318886853176,0.1412814618805669,0.4979020163862262
0.07699245174861788,0.0787472038131945,0.6163167239949014,0.32986863679813394,0.19470938353002445
0.0550325018157655,0.05448795338863748,0.29079162286037663,0.09615365910362912,0.0637694800956095
0.03499523521894334,0.03507858413951743,0.2798471324073072,0.06334347061618892,0.12066357070802089
0.07367016148655282,0.0745816181025809,0.44543674635951064,0.1963998248978335,0.08299496890653707
0.035108671028023355,0.03497794352177324,0.11324380195356708,0.04191538815039034,0.21517501857742455
0.10281360689921872,0.10660436757467526,0.7724263189825049,0.5014506549014365,0.18137071805411376
0.14032257637115192,0.1386634889943178,0.7874055265400575,0.4697327987998721,0.2022582734083892
0.059580297764119744,0.05927502371960389,0.33629644289357197,0.12811554838700445,0.10737345997280709
0.04032250441637252,0.040331682004672145,0.30871773118215845,0.09028010550684573,0.056349016051734487
0.04932838045691467,0.049520685790443525,0.21427968019260651,0.06451809523803916,0.1372063917066012
0.11077904991389975,0.12586198884725985,0.7801574316295634,0.5121573096672062,0.10975534149235606
0.11119461237235843,0.1044078835966402,0.7767698976735302,0.4843160379784309,0.1484393272183146
0.04539065264994719,0.04545652889436726,0.43426701309012067,0.10621234888364665,0.13952478380708175
0.02556231652389994,0.025930312006548207,0.18687663920087508,0.041432931977552975,0.2033594301120157
0.06835436246130935,0.07116672940341291,0.5671443135254078,0.17591656317219223,0.09245482995934028
0.08933038279275089,0.08437527136331362,0.6962425614521494,0.44547938605774545,0.18701217131952974
0.04562642078247736,0.04568568239434239,0.33557343569051923,0.10482571664635075,0.07410217150950545
0.027213276324492164,0.026765465191006206,0.1768051738327899,0.04286574678732715,0.12018764542523636
0.07612628784985989,0.07821721224660064,0.629890105611592,0.3395952585376294,0.13134543307572966
0.05870604211814605,0.05881401424802259,0.5178255789902371,0.24296667296041616,0.09102648471889113
0.1128853404721624,0.11911394125176648,0.7780114610396085,0.49410013302372574,0.15353236369818224
0.05698986543726136,0.056766984671365345,0.44089866674321754,0.1237777641307689,0.24216474096754265
0.10695231342168529,0.10982119311504784,0.6617489787628782,0.38145355905704237,0.30450422613831385
0.029681788483086655,0.031082047576368312,0.22956153453387407,0.04614361292653083,0.040686021478523335
0.1619378767831126,0.16586974935412374,0.8361123906626348,0.6432960458507841,0.4763710591717968
0.07798728330414988,0.07860857990326152,0.5868801273834114,0.2900124957238961,0.1053505945724573
0.0762939707543293,0.07322147710095221,0.42624480819567134,0.16786786215996968,0.09416167214397121
0.05255300102078932,0.05357056109495609,0.5006236188783134,0.21509945744599182,0.26358314193486787
0.10857285877220006,0.1072995899263437,0.7454877137008938,0.42330745225447663,0.2524731012487561
0.09903823289536426,0.10383086781886894,0.6237523135876106,0.36196838746473925,0.11583436016856258
0.0351453052106932,0.03484355097552249,0.2770259901965168,0.08656035733992279,0.05195775824647983
0.05920044392248996,0.05928133292826427,0.39779595355583325,0.12161436302959071,0.07849741463761455
0.05784942339349651,0.06096669554900352,0.46767960701871436,0.12210146467821473,0.08338484650115058
0.058072528040685197,0.05891331438689033,0.27571370261329886,0.12776346070644815,0.21640074649120392
0.0819714012279579,0.08350934524015345,0.679835505955838,0.3703917237498969,0.2692993139558972
0.09233684252708997,0.09213328275362993,0.6209518722882057,0.28097081031095034,0.3287081404845195
0.2248907554004092,0.227176235781318,0.9124716322609673,0.8589110075091164,0.34124745532414086
0.0879808536099532,0.09087388797426686,0.5901760753908518,0.33138260129251373,0.1114853542357957
0.048193907367373466,0.04768722745250895,0.2277728276117552,0.08149497319520117,0.05630376988406045
0.05574056807757907,0.0555867738535452,0.5036469702883015,0.16095257319859102,0.06666531070130266
0.05091645523936207,0.05089807498094028,0.3357637573491437,0.12269077173392495,0.22329575868199755
0.06673685295283895,0.06543878952718891,0.5620507799182117,0.28340804803333786,0.24056523063850876
0.0639366151676737,0.0639595644060018,0.5485842515343281,0.1723535915371038,0.333835774494967
0.07378265986590657,0.07371842913468084,0.5311155759332072,0.2814509710455367,0.08636139309215561
0.05685846392125463,0.058029572163921544,0.4484840316998252,0.19093915913326506,0.0857494494901807
0.06061545430641527,0.06039730234592404,0.5813952078064398,0.2617643445020327,0.11023040707132575
0.031369318932589714,0.032956527549002135,0.18966393644456728,0.05955171700428215,0.1664555360846628
0.07054567623916433,0.0679791410051147,0.6203087092989539,0.20311957005146575,0.36441510388854015
0.07394749613596391,0.079772858889503,0.5951835064198661,0.27452111797410017,0.07800447581493136
0.058368974038070634,0.05796966851912053,0.32639379459110873,0.1230957666351109,0.12151463124200648
0.04900917289090694,0.04870432541213019,0.4556376860646429,0.14788190580455057,0.18411607691569457
0.06879913271078607,0.07230300193814412,0.5010165143844232,0.25372965072696896,0.10148004464792319
0.06914133165084818,0.07309712467300869,0.5660842146675922,0.20019035810011404,0.08034979098355809
0.08621776820257476,0.0869896234840225,0.6969821986278212,0.44969840024611957,0.10413384641165047
0.05111817016880408,0.05161270060971061,0.4180294099061949,0.1105484519185506,0.5653654048901653
0.04041199409015064,0.040262744633762795,0.3703066515010997,0.11007033276929354,0.06871061374895555
0.10458880609025675,0.10250039439971621,0.76621902521404,0.5090414099055685,0.32776549425262497
0.07837231883521834,0.08125731709084535,0.6886869769274688,0.3312729275000876,0.11891319141540682
0.13164291879825396,0.1334223432462025,0.8523647808982436,0.6654609348753199,0.2749180769953734
0.05425288383174934,0.053256258011624674,0.2974680027445582,0.10258220922771738,0.08407402332282803
0.0911594536959695,0.09861737240872637,0.685903854923118,0.2738808708517894,0.21869715435359138
0.04660719991072615,0.047055168225399,0.45905549150125874,0.15994401028119548,0.7530261291992862
0.1514358435369089,0.15678955681980766,0.9026668071231612,0.7942427050775978,0.21315883059752486
0.025109669529989345,0.02503315026213018,0.20052074147269325,0.03594288228739717,0.04321730120527397
0.0295802178644687,0.029539532113519045,0.23740745427613,0.055600262699458725,0.043006216696327565
0.05437633037456724,0.05441756936717397,0.45908240290837693,0.19313635785089342,0.24353629693506382
0.11981314862532404,0.12061458640888444,0.8056015191248557,0.5770050584303791,0.19622976232275113
0.1302393666611684,0.13040672723365884,0.7425246984865875,0.3686844301780971,0.18832158880339467
0.045937778185897685,0.04567264051738087,0.20399581666116356,0.05743987928193264,0.5960180291320567
0.0648785812006636,0.06548366027769371,0.3613688036813861,0.10781184625266692,0.08160601022412378
0.07739289918030631,0.07808756255681416,0.5820027224884564,0.28381214522769044,0.094861220063314
